symbol,address,market_cap,price_usd,decimals
BTC,,393343931451.0,20444.0,
ETH,,189623178188.0,1569.56,
USDT,,69435191355.0,1.001,
BNB,,53287523140.0,325.05,
USDC,,43473914105.0,0.999037,
XRP,,23135633315.0,0.460294,
BUSD,,21169310775.0,0.999038,
DOGE,,17198693297.0,0.125055,
ADA,,14207867923.0,0.403971,
SOL,,11715746917.0,32.58,
MATIC,,8005126112.0,0.90008,
DOT,,7734532247.0,6.6,
SHIB,,7321999004.0,1.236e-05,
STETH,,7293104859.0,1568.98,
TRX,,5836222932.0,0.063048,
AVAX,,5775055358.0,19.24,
DAI,,5687714185.0,1.001,
UNI,,5275526084.0,6.96,
WBTC,,5027387789.0,20435.0,
OKB,,4328837257.0,17.11,
LEO,,4244949425.0,4.54,
ATOM,,4214239080.0,14.34,
LTC,,3949091082.0,55.04,
LINK,,3869189276.0,7.83,
FTT,,3485134683.0,25.99,
ETC,,3341148361.0,24.17,
CRO,,2893784614.0,0.114217,
XLM,,2864715288.0,0.111438,
XMR,,2728284063.0,149.75,
NEAR,,2548346483.0,3.1,
ALGO,,2530237787.0,0.356037,
QNT,,2432277745.0,166.25,
BCH,,2217476555.0,115.01,
VET,,1742952240.0,0.02393933,
FLOW,,1737380204.0,1.66,
FIL,,1687915446.0,5.42,
LUNC,,1667005977.0,0.00024155,
TKX,,1503852045.0,18.74,
APE,,1490589556.0,4.74,
HBAR,,1469255725.0,0.059623,
ICP,,1422947766.0,5.26,
EGLD,,1391122903.0,58.36,
WBT,,1381817032.0,12.37,
XCN,,1367486263.0,0.063722,
SAND,,1344791241.0,0.877053,
XTZ,,1300063418.0,1.43,
MANA,,1227783938.0,0.672793,
FRAX,,1218774942.0,0.998533,
AAVE,,1190142099.0,83.72,
CHZ,,1183276918.0,0.219905,
THETA,,1177331795.0,1.17,
EOS,,1166011139.0,1.15,
HT,,1144512941.0,8.72,
LDO,,1099930520.0,1.52,
APT,,1030963857.0,7.89,
KCS,,984818799.0,10.08,
AXS,,956539921.0,9.13,
BSV,,919250828.0,47.65,
USDP,,897762606.0,0.996927,
TUSD,,828063450.0,0.998478,
MKR,,811871452.0,897.74,
KLAY,,793970209.0,0.256039,
CUSDC,,786936896.0,0.0226815,
BTT,,772789808.0,8.16292e-07,
OSMO,,752298530.0,1.59,
XEC,,727844742.0,3.777e-05,
USDD,,721724694.0,0.993056,
MIOTA,,719305753.0,0.257706,
ETHW,,708999422.0,6.61,
EVMOS,,705924516.0,2.09,
ZEC,,682546767.0,52.56,
CAKE,,681998156.0,4.72,
GT,,676391440.0,4.64,
GRT,,628301099.0,0.084459,
FTM,,613259143.0,0.239815,
SNX,,606325041.0,2.51,
NEO,,601749688.0,8.49,
CETH,,589437647.0,31.58,
XRD,,564619706.0,0.05629,
NEXO,,562193808.0,1.001,
BTSE,,561984720.0,3.46,
GUSD,,541712658.0,1.0,
CDAI,,530836166.0,0.02210698,
HNT,,528138915.0,4.01,
AR,,522231814.0,10.35,
TWT,,516623714.0,1.24,
CRV,,500838846.0,0.884035,
MINA,,498367563.0,0.684324,
PAXG,,490320952.0,1625.67,
RUNE,,475807302.0,1.58,
ZIL,,465316292.0,0.0308651,
BIT,,464077371.0,0.431524,
DASH,,463884678.0,42.08,
FXS,,460622936.0,6.8,
ENJ,,455885323.0,0.453308,
KAVA,,450453430.0,1.46,
BAT,,444016695.0,0.296086,
ENS,,438467246.0,16.93,
CSPR,,430653477.0,0.04098681,
XDC,,430049139.0,0.03116622,
STX,,426890340.0,0.3171,
CEL,,414492697.0,0.975999,
XAUT,,413093896.0,1673.43,
RPL,,398910086.0,21.1,
CUSDT,,398706696.0,0.02209831,
DFI,,397069944.0,0.649459,
DCR,,394228154.0,27.19,
OMI,,392316708.0,0.00145429,
LUNA,,385682274.0,2.44,
1INCH,,380696280.0,0.610839,
RVN,,374308864.0,0.03145522,
AMP,,373883143.0,0.00484084,
CVX,,370849274.0,5.27,
USTC,,369472487.0,0.0376089,
HOT,,362220243.0,0.00203176,
MEX,,356369013.0,5.603e-05,
CELO,,354840414.0,0.743121,
XEM,,350682103.0,0.03885981,
GMX,,350209908.0,42.74,
NXM,,350176853.0,51.67,
COMP,,346594743.0,50.29,
LRC,,343153098.0,0.274064,
WAVES,,341822409.0,3.4,
IMX,,338346322.0,0.5906,
TFUEL,,332375530.0,0.055983,
GMT,,330818140.0,0.551491,
GALA,,327866291.0,0.04286305,
GNO,,327824327.0,126.71,
BTG,,317082475.0,18.17,
KSM,,314811612.0,34.85,
SUSHI,,308235310.0,1.59,
ROSE,,306367331.0,0.060524,
OKT,,303325516.0,16.96,
QTUM,,299948294.0,2.86,
OHM,,291616179.0,10.1,
SRM,,287301974.0,0.767314,
SAFEMOON,,277800683.0,6.634e-09,
KDA,,275520876.0,1.38,
GLM,,272533829.0,0.271921,
IOTX,,269501944.0,0.02855974,
IOST,,268457073.0,0.0113492,
HBTC,,265990102.0,20392.0,
RSR,,263469587.0,0.00619082,
JST,,257749928.0,0.02881877,
YFI,,255607311.0,8108.67,
BAL,,255141146.0,6.83,
BONE,,253526287.0,1.1,
LPT,,247035308.0,9.38,
MSOL,,243256215.0,34.88,
RETH,,240739699.0,1622.18,
ANKR,,240497851.0,0.02937551,
CVXCRV,,240326954.0,0.840622,
ONE,,236707107.0,0.01912853,
OMG,,233435176.0,1.65,
POLY,,232547931.0,0.257909,
ELON,,229022757.0,4.14265e-07,
ELG,,228752259.0,3.18,
OP,,223365779.0,1.031,
LN,,220140667.0,34.88,
ZRX,,216836921.0,0.254773,
DYDX,,215809480.0,1.63,
BABYDOGE,,212572214.0,1.329e-09,
MC,,211168855.0,0.716309,
10SET,,210718975.0,1.14,
WOO,,209400448.0,0.174996,
CHSB,,208928727.0,0.218972,
FLUX,,208773986.0,0.741935,
ICX,,208525687.0,0.232627,
BRISE,,207235965.0,5.29311e-07,
GLMR,,205517708.0,0.476487,
EURT,,201993823.0,0.978269,
RBN,,200226744.0,0.357991,
MIM,,199427101.0,0.995418,
ONT,,196089556.0,0.223007,
JUNO,,194379739.0,3.09,
LUSD,,188694166.0,1.036,
VVS,,188478217.0,6.39e-06,
SYN,,187978573.0,0.995321,
INJ,,186541794.0,2.39,
WAXP,,186383073.0,0.082489,
AUDIO,,186176488.0,0.200462,
NU,,186005213.0,0.149092,
RNDR,,183315781.0,0.605236,
DAG,,181604333.0,0.069193,
SFM,,179662509.0,0.00031965,
AZERO,,179428112.0,0.91187,
XCM,,179322611.0,0.593199,
XCH,,177816966.0,32.12,
HIVE,,177761156.0,0.480926,
ZEN,,175981663.0,13.47,
ALUSD,,175172647.0,0.997971,
EWT,,175086372.0,4.03,
NFT,,172419304.0,6.20889e-07,
SC,,170825168.0,0.00330477,
SCRT,,168243548.0,0.910197,
SXP,,165861603.0,0.329582,
DAO,,162299517.0,1.3,
DESO,,159886832.0,15.16,
UMA,,154769216.0,2.23,
CET,,154122891.0,0.04715578,
SKL,,151532713.0,0.03762267,
KNC,,150043838.0,0.905563,
SGB,,148562173.0,0.01712304,
ASTR,,145177493.0,0.03939361,
PLA,,143780819.0,0.294172,
DGB,,142772241.0,0.00902833,
MXC,,142301550.0,0.058339,
LSK,,141216888.0,0.974306,
STSOL,,135406908.0,34.66,
SLP,,133614712.0,0.00334142,
REN,,130475085.0,0.129498,
PUNDIX,,129926267.0,0.50441,
GFARM2,,129805386.0,3612.65,
METIS,,125985899.0,28.88,
LYXE,,125441480.0,8.18,
LOOKS,,124633603.0,0.22802,
FX,,123698187.0,0.225895,
EURS,,121481998.0,0.976804,
KIRO,,119964465.0,0.02484119,
API3,,118476968.0,1.75,
ERG,,116821891.0,1.89,
COTI,,114383619.0,0.102767,
CEEK,,113795791.0,0.139967,
CKB,,113495450.0,0.00339471,
SNT,,112192648.0,0.02832689,
VGX,,111812013.0,0.380367,
USDN,,110667294.0,0.980039,
XSUSHI,,110150464.0,2.16,
DEXE,,110147119.0,3.01,
TRIBE,,109892622.0,0.240907,
PYR,,109744239.0,4.57,
MDX,,109144889.0,0.117412,
VERI,,108833305.0,49.76,
PLTC,,108529169.0,0.952305,
REEF,,108437666.0,0.00529558,
CTC,,107528476.0,0.516209,
MASK,,107162753.0,2.25,
TEL,,107125764.0,0.00161777,
GNS,,106291176.0,3.65,
MX,,105758076.0,1.057,
KUB,,105655533.0,1.19,
MBOX,,102950575.0,0.638761,
SETH2,,102568174.0,1548.9,
BOBA,,102468025.0,0.297791,
WIN,,101677297.0,0.0001055,
PROM,,101137876.0,5.53,
PEOPLE,,100876123.0,0.0197755,
XNO,,100572158.0,0.753566,
ILV,,100343437.0,66.22,
USDX,,100007993.0,0.891307,
CVC,,99063385.0,0.122986,
FLOKI,,98876323.0,1.062e-05,
SYS,,98845523.0,0.14796,
MED,,98776393.0,0.01827377,
POKT,,98303132.0,0.072826,
EVER,,97619917.0,0.057572,
ALICE,,97346129.0,1.71,
WRX,,96767806.0,0.211256,
ARDR,,96666508.0,0.095989,
ORBS,,96153954.0,0.03263301,
SAVAX,,96001278.0,20.22,
MVL,,94882830.0,0.00428424,
MPL,,94781046.0,14.23,
KUJI,,94563717.0,1.015,
STEEM,,94245088.0,0.236137,
VLX,,92329077.0,0.0389004,
TRYB,,92222620.0,0.053199,
CTSI,,91174570.0,0.14037,
SPELL,,90742771.0,0.00086774,
EXRD,,90691676.0,0.056376,
NMR,,90681998.0,14.85,
C98,,90541276.0,0.321051,
MAGIC,,90530739.0,0.417104,
UQC,,90469269.0,9.03,
BNT,,90142410.0,0.472416,
RACA,,89700075.0,0.00027133,
RAD,,89531282.0,2.03,
BICO,,88841777.0,0.400945,
BSW,,88113630.0,0.261581,
RENBTC,,87604954.0,20421.0,
CELR,,87005894.0,0.01533752,
POWR,,86908464.0,0.201948,
CHR,,86051239.0,0.15228,
AETHC,,85674211.0,1537.67,
XPRT,,85490038.0,0.651046,
REQ,,85374742.0,0.110015,
ACA,,84506107.0,0.159154,
DENT,,84395450.0,0.00087862,
CANTO,,83907303.0,0.258755,
EUL,,83752250.0,7.11,
BTC.B,,83087195.0,20474.0,
UOS,,82973393.0,0.305698,
TRAC,,82737350.0,0.222937,
MULTI,,82385511.0,4.47,
ARRR,,81658666.0,0.420354,
STRAX,,81019007.0,0.615897,
WCFG,,80914281.0,0.23209,
SX,,80312289.0,0.250893,
CFG,,80220055.0,0.231051,
CFX,,80004776.0,0.03806144,
FUN,,79968033.0,0.00752326,
DKA,,79713703.0,0.03742793,
CEUR,,79454583.0,2.5,
HXRO,,79013273.0,0.174593,
GAL,,78867857.0,2.14,
ASD,,78456142.0,0.105215,
SURE,,77893524.0,0.00293636,
NRV,,77747624.0,0.00553464,
EUROC,,77402097.0,0.991802,
RLC,,77012396.0,1.06,
JOE,,76802546.0,0.223896,
QKC,,76774022.0,0.0113946,
MLK,,76408136.0,0.308202,
EMAID,,76302113.0,0.155539,
XYO,,75591782.0,0.00597455,
OCEAN,,75534316.0,0.173506,
RAY,,75513078.0,0.523112,
FIDU,,75131094.0,1.045,
ANT,,74515639.0,1.85,
STPT,,74069072.0,0.0422517,
OGN,,73995836.0,0.146279,
PLT,,73817192.0,6.33,
BDX,,73736979.0,0.04910259,
CDT,,73246223.0,0.108574,
XVS,,73019702.0,5.09,
VTHO,,72788836.0,0.00132367,
TON,,72639230.0,1.62,
CTK,,72285151.0,0.826499,
TEMPLE,,72204051.0,0.964574,
MTD,,72066568.0,0.470919,
SSV,,71398055.0,10.21,
PHA,,70629443.0,0.155654,
DOCK,,70448413.0,0.01949256,
NEST,,70216785.0,0.01780801,
KEEP,,69757035.0,0.126847,
SUSD,,69607767.0,1.033,
STG,,69509230.0,0.50184,
SHR,,69453171.0,0.00202476,
KILT,,69244192.0,0.642048,
AURORA,,68630082.0,0.767995,
BFC,,68574474.0,0.063233,
PCX,,68530128.0,0.551811,
DC,,68191182.0,0.00218131,
STARS,,68003693.0,0.054767,
H2O,,67883187.0,0.302387,
QUACK,,67840428.0,1.538e-09,
TLM,,66489608.0,0.02167517,
REV,,66488081.0,0.00078486,
DPX,,66414903.0,319.91,
PLEX,,65283686.0,0.219814,
MTL,,65139776.0,1.004,
SFUND,,65025381.0,1.55,
ECOIN,,64620878.0,0.00014019,
ARK,,64506874.0,0.381405,
MNW,,63798458.0,1.69,
CCD,,63787600.0,0.01163129,
BTCST,,63576871.0,8.7,
STMX,,63292054.0,0.00681309,
UTK,,63261319.0,0.134333,
STORJ,,63037490.0,0.439601,
HUSD,,61973382.0,0.327945,
MOVR,,61762607.0,10.89,
GOG,,61639975.0,0.21245,
LQTY,,61094114.0,0.738318,
MTRG,,60716195.0,3.64,
XSGD,,60702082.0,0.707674,
ION,,60487629.0,2799.65,
ELF,,60284011.0,0.130466,
SUN,,59905853.0,0.00673004,
FEI,,59315039.0,0.981004,
NKN,,59229857.0,0.090536,
ACH,,59142445.0,0.0118341,
WOZX,,58945629.0,0.095458,
EFI,,58811531.0,0.113132,
FET,,58574333.0,0.084894,
DERO,,58206197.0,4.6,
AERGO,,58186906.0,0.141111,
CORE,,56828733.0,5642.54,
ADS,,56614467.0,1.71,
ITAMCUBE,,56541993.0,0.080492,
TSUKA,,56440651.0,0.056254,
SWEAT,,56374947.0,0.01775624,
AGIX,,56085996.0,0.050142,
BADGER,,56056913.0,3.42,
OXT,,55669071.0,0.093968,
DODO,,55634775.0,0.132847,
ETN,,55591379.0,0.00307692,
RIDE,,55540942.0,0.141066,
DUSK,,55024452.0,0.132776,
IQ,,54189239.0,0.00445167,
BOR,,54184978.0,50.09,
REP,,53649921.0,6.99,
YGG,,53554198.0,0.287568,
BETA,,53365864.0,0.086317,
XMON,,53162070.0,20942.0,
ALPHA,,53119224.0,0.118281,
STRK,,53048604.0,15.71,
ZZ,,52775087.0,3.82,
SAITAMA,,52756885.0,0.00117845,
DAWN,,52663695.0,0.705599,
HEZ,,52577181.0,3.14,
DIVI,,52560432.0,0.01663563,
UFO,,52558065.0,2.04e-06,
FLEXUSD,,52217851.0,0.265365,
XVG,,52009331.0,0.0031477,
EGC,,51879491.0,1.10726e-07,
REGEN,,51760697.0,0.363996,
YFII,,51528532.0,1291.66,
WNXM,,51495856.0,17.41,
META,,51203040.0,0.0302787,
XIDO,,51067182.0,1.8,
SANTOS,,50873260.0,11.83,
MIMATIC,,50719112.0,0.991787,
SOFI,,50682660.0,0.133278,
RLY,,50514172.0,0.01434573,
PHB,,50271405.0,0.915194,
KODA,,50208210.0,4.725e-05,
BAKE,,50055358.0,0.258812,
KISHU,,50049068.0,5.15853e-10,
AKT,,49770289.0,0.256582,
RIF,,49660736.0,0.054102,
GBEX,,49617654.0,1.30592e-07,
CWEB,,49604549.0,0.02796244,
BAND,,49520205.0,1.19,
CUSD,,49471870.0,0.996253,
NXS,,48923600.0,0.068861,
GHST,,48622058.0,1.12,
IETH,,48556632.0,1639.66,
BOND,,48329648.0,4.87,
TT,,47663364.0,0.00475966,
MFT,,47616756.0,0.0050266,
DOLA,,47561505.0,0.998771,
FLM,,47509184.0,0.118196,
FITFI,,47266510.0,0.053012,
WMT,,47076891.0,0.171796,
BITCI,,46805652.0,0.00602997,
AUCTION,,46222738.0,6.03,
CQT,,45898126.0,0.109501,
GODS,,45881421.0,0.323069,
FER,,45336492.0,0.057698,
ATA,,45128517.0,0.156059,
OUSD,,44864078.0,0.996864,
POLS,,44784618.0,0.450143,
TALK,,44698685.0,0.232879,
ALPACA,,44580288.0,0.290424,
MINTME,,44394117.0,0.082492,
CBAT,,44244183.0,0.00613891,
TLOS,,44120213.0,0.153737,
BLID,,44019146.0,0.02433491,
SFP,,43970170.0,0.405255,
IBEUR,,43871060.0,0.913414,
AXN,,43431003.0,6.62e-06,
AMPL,,43231432.0,1.12,
POND,,43231228.0,0.01101377,
DOME,,43126925.0,0.0022435,
VEGA,,43099904.0,1.31,
AMA,,42806771.0,1.43,
VRA,,42588494.0,0.00409233,
SAITO,,42580587.0,0.01951647,
KP3R,,42564210.0,97.31,
USDK,,42483880.0,0.999894,
TRU,,42184653.0,0.04847138,
ZIG,,42062845.0,0.00841217,
QRDO,,42049280.0,0.215089,
RON,,41758837.0,0.280714,
COCOS,,41554297.0,0.586115,
AGEUR,,41405966.0,0.98978,
XCAD,,41008423.0,1.71,
LOOMOLD,,40884212.0,0.04876325,
NEBL,,40876031.0,2.08,
PRO,,40809596.0,0.708902,
VOLT,,40589065.0,6.08008e-07,
ASTRAFER,,40543991.0,2.87,
ERN,,40312737.0,2.51,
LEASH,,40232950.0,373.49,
TIME,,40118000.0,56.37,
ALCX,,40050553.0,25.32,
B2M,,40043006.0,0.01116691,
IDEX,,39945832.0,0.05831,
DEI,,39859750.0,0.995814,
AVA,,39716271.0,0.754011,
STARL,,39607884.0,3.92e-06,
AURABAL,,39567548.0,15.46,
KRD,,39493863.0,0.385453,
AURA,,39225735.0,2.61,
HUNT,,39113599.0,0.358967,
TOMO,,39094738.0,0.434686,
KLV,,39094192.0,0.00436884,
LCX,,38438541.0,0.04963826,
POOP,,38273965.0,0.073376,
ORN,,38140016.0,1.11,
SUPER,,37978817.0,0.131735,
PERP,,37954359.0,0.537943,
FOLD,,37862840.0,26.71,
UNFI,,37538256.0,5.95,
LTO,,37517379.0,0.091328,
CLV,,37364729.0,0.084073,
TRB,,37334509.0,15.79,
AVINOC,,37192788.0,0.22205,
EPS,,37150886.0,0.053112,
OPT2,,37134422.0,1.5,
LIT,,37114790.0,0.928961,
HC,,36981427.0,0.100009,
HYDRA,,36980906.0,2.59,
GAS,,36928568.0,2.57,
FORTH,,36454683.0,4.2,
SPHERE,,36026326.0,0.00447795,
RDPX,,35977791.0,30.18,
HERO,,35917051.0,0.00454817,
LUNR,,35908873.0,0.422226,
ZCX,,35746785.0,0.139036,
KOGE,,35638434.0,10.48,
ITHEUM,,35369517.0,0.101029,
ULT,,35201094.0,0.07991,
VITE,,35169494.0,0.03337117,
WAN,,35169328.0,0.17938,
TAMA,,35082820.0,0.03279531,
AE,,35068984.0,0.085965,
MLN,,35006614.0,24.03,
ALPINE,,34999735.0,3.07,
BEL,,34716584.0,0.580723,
SB,,34661152.0,216.45,
KMD,,34576364.0,0.256563,
DIA,,34555616.0,0.391105,
ARPA,,34494697.0,0.03497544,
GRS,,34469189.0,0.423439,
GXC,,34432101.0,0.458113,
CUNI,,34357670.0,0.141779,
HAY,,34077789.0,1.002,
ROOT,,33886808.0,1174.63,
LINA,,33743769.0,0.00803523,
LOKA,,33727000.0,0.456541,
CRE,,33662643.0,0.00381692,
BEZOGE,,33513754.0,7.71673e-10,
XKI,,33512215.0,0.080862,
CCS,,33497118.0,3.09,
FINE,,33475832.0,0.01814742,
XPR,,33296704.0,0.00240114,
AMA,,33253613.0,1.11,
DPI,,33183222.0,87.85,
UBT,,33064300.0,0.220086,
AIOZ,,33004650.0,0.04932944,
KUNCI,,32936349.0,0.02665085,
BEAN,,32907144.0,0.999697,
RARI,,32675602.0,2.85,
BTRFLY,,32667106.0,222.81,
MINE,,32446939.0,0.00033514,
BOX,,31921670.0,0.00599769,
U,,31859768.0,0.00018508,
LYRA,,31507097.0,0.151431,
TOKE,,31361951.0,1.81,
MOC,,31344309.0,0.081948,
LAZIO,,31141681.0,4.76,
SAMO,,31068507.0,0.00876548,
SBD,,31039062.0,2.6,
IXT,,30891561.0,0.450907,
SHDW,,30629360.0,0.26094,
BFT,,30524217.0,1.023,
LEND,,30397387.0,0.838883,
FEG,,30324549.0,7.31354e-10,
