symbol,name,market_cap,address,price_usd,decimals,_alchemy_metadata,_ethplorer_metadata,_metadata,no_price_checkup,_coingecko_coin,_ftx_coin
1INCH,,,0x111111111117dc0aa78b770fa6a738034120c302,0.58369863,,,,,True,"{'id': '1inch', 'symbol': '1inch', 'name': '1inch', 'platforms': {'ethereum': '0x111111111117dc0aa78b770fa6a738034120c302', 'energi': '0xdda6205dc3f47e5280eb726613b27374eee9d130', 'avalanche': '0xd501281565bf7789224523144fe5d98e8b28f267', 'harmony-shard-0': '0x58f1b044d8308812881a1433d9bbeff99975e70c', 'polygon-pos': '0x9c2c5fd7b07e95ee044ddeba0e97a665f142394f', 'binance-smart-chain': '0x111111111117dc0aa78b770fa6a738034120c302'}}","{'id': '1INCH', 'name': '1NCH Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.0005, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x111111111117dC0aa78b770fA6A738034120C302', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.58369863, 'imageUrl': None}"
AAPL,,,0xd059c8a4c7f53c4352d933b059349ba492294ac9,,,,,,True,"{'id': 'apple-protocol-token', 'symbol': 'aapl', 'name': 'Apple Protocol', 'platforms': {'ethereum': '0xd059c8a4c7f53c4352d933b059349ba492294ac9'}}",
AAVE,,,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,78.41065303,,,,,True,"{'id': 'aave', 'symbol': 'aave', 'name': 'Aave', 'platforms': {'ethereum': '0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9', 'optimistic-ethereum': '0x76fb31fb4af56892a25e32cfc43de717950c9278', 'energi': '0xa7f2f790355e0c32cab03f92f6eb7f488e6f049a', 'binance-smart-chain': '0xfb6115445bff7b52feb98650c87f44907e58f802', 'sora': '0x0091bd8d8295b25cab5a7b8b0e44498e678cfc15d872ede3215f7d4c7635ba36', 'avalanche': '0x63a72806098bd3d9520cc43356dd78afe5d386d9', 'harmony-shard-0': '0xcf323aad9e522b93f11c352caa519ad0e14eb40f', 'fantom': '0x6a07a792ab2965c72a5b8088d3a069a7ac3a993b', 'polygon-pos': '0xd6df932a45c0f255f85145f286ea0b292b21c90b', 'huobi-token': '0x202b4936fe1a82a4965220860ae46d7d3939bb25'}}","{'id': 'AAVE', 'name': 'Aave', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.0025, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 78.41065303, 'imageUrl': 'https://static.ftx.com/nfts/484764415357555313.png'}"
ABNB,,,,,,,,,True,"{'id': 'airbnb-tokenized-stock-zipmex', 'symbol': 'abnb', 'name': 'Airbnb Tokenized Stock Zipmex', 'platforms': {}}",
ACB,,,,,,,,,True,,
ALGO,,,,0.332725,,,,,True,"{'id': 'algorand', 'symbol': 'algo', 'name': 'Algorand', 'platforms': {}}",
ALPHA,,,0xa1faa113cbe53436df28ff0aee54275c13b40975,0.11633828,,,,,True,"{'id': 'aavegotchi-alpha', 'symbol': 'alpha', 'name': 'Aavegotchi ALPHA', 'platforms': {'polygon-pos': '0x6a3e7c3c6ef65ee26975b12293ca1aad7e1daed2'}}","{'id': 'ALPHA', 'name': 'Alpha Finance', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.00025, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xa1faa113cbE53436Df28FF0aEe54275c13B40975', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.11633828, 'imageUrl': 'https://static.ftx.com/nfts/399320712475095970.png'}"
AMC,,,0x7603de2ea4cbceb0250118de03fcb70fe1e8e935,,,,,,True,"{'id': 'amc-fight-night', 'symbol': 'amc', 'name': 'AMC Fight Night', 'platforms': {'ethereum': '0x7603de2ea4cbceb0250118de03fcb70fe1e8e935', 'binance-smart-chain': '0x1496fb27d8cf1887d21cac161987821859ca56ba'}}",
AMD,,,,,,,,,True,,
AMZN,,,,,,,,,True,"{'id': 'amazon-tokenized-stock-zipmex', 'symbol': 'amzn', 'name': 'Amazon Tokenized Stock Zipmex', 'platforms': {}}",
APE,,,0x40e0a6ef9dbadfc83c5e0d15262feb4638588d77,5.209,,,,,True,"{'id': 'ape', 'symbol': 'ape', 'name': 'APE', 'platforms': {'ethereum': '0x40e0a6ef9dbadfc83c5e0d15262feb4638588d77'}}","{'id': 'APE', 'name': 'ApeCoin', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.0005, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x4d224452801ACEd8B2F0aebE155379bb5D594381', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 5.209, 'imageUrl': 'https://static.ftx.com/nfts/540237345232251626.png'}"
APEAMC,,,,,,,,,True,"{'id': 'amc-entertainment-preferred-tokenized-stock-on-ftx', 'symbol': 'apeamc', 'name': 'AMC Entertainment Preferred Tokenized Stock on FTX', 'platforms': {}}",
APHA,,,,,,,,,True,,
APT,,,,9.15,,,,,True,"{'id': 'apidae', 'symbol': 'apt', 'name': 'Apidae', 'platforms': {'binance-smart-chain': '0xa49c8cbbddfe4dbc8605f0f5c8f2845c5e225d22'}}",
ARKK,,,,,,,,,True,,
ASD,,,0xff742d05420b6aca4481f635ad8341f81a6300c2,0.11559,,,,,True,"{'id': 'asd', 'symbol': 'asd', 'name': 'AscendEx', 'platforms': {'ethereum': '0xff742d05420b6aca4481f635ad8341f81a6300c2'}}","{'id': 'ASD', 'name': 'AscendEx Token (BTMX)', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.7, 'initialCollateralWeight': 0.65, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.5714285714285714, 'spotMarginImfFactor': 0.0008, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xff742d05420B6Aca4481F635aD8341F81A6300C2', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.11559, 'imageUrl': 'https://static.ftx.com/nfts/342517189790749320.png'}"
ATOM,,,,13.04,,,,,True,"{'id': 'cosmos', 'symbol': 'atom', 'name': 'Cosmos Hub', 'platforms': {'evmos': '0xc5e00d3b04563950941f7137b5afa3a534f0d6d6', 'canto': '0xeceeefcee421d8062ef8d6b4d814efe4dc898265', 'binance-smart-chain': '0x0eb3a705fc54725037cc9e008bdede697f62f335', 'osmosis': 'IBC/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2'}}",
AUD,,,,,,,,,True,,
AVAX,,,,17.03,,,,,True,"{'id': 'avalanche-2', 'symbol': 'avax', 'name': 'Avalanche', 'platforms': {'avalanche': 'FvwEAhmxKfeiG8SnEvq42hc6whRyY3EFYAvebMqDNDGCgxN5Z', 'step-network': '0xd6070ae98b8069de6b494332d1a1a81b6179d960', 'defi-kingdoms-blockchain': '0xb57b60debdb0b8172bb6316a9164bd3c695f133a', 'milkomeda-cardano': '0x65e66a61d0a8f1e686c2d6083ad611a10d84d97a', 'polygon-pos': '0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b', 'moonbeam': '0x4792c1ecb969b036eb51330c63bd27899a13d84e', 'harmony-shard-0': 'one14tvk6p8spdcch8k58cuahrnnmesua79he3xzld', 'moonriver': '0x14a0243c333a5b238143068dc3a7323ba4c30ecb'}}",
AXS,,,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,12.82612512,,,,,True,"{'id': 'axie-infinity', 'symbol': 'axs', 'name': 'Axie Infinity', 'platforms': {'ethereum': '0xbb0e17ef65f82ab018d8edd776e8dd940327b28b', 'energi': '0x7cd3d51bee45434dd80822c5d58b999333b69ffb', 'ronin': '0x97a9107c1793bc407d6f527b77e7fff4d812bece', 'harmony-shard-0': '0x14a7b318fed66ffdcc80c1517c172c13852865de', 'binance-smart-chain': '0x715d400f88c167884bbcc41c5fea407ed4d2f8a0'}}","{'id': 'AXS', 'name': 'Axie Infinity', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 12.82612512, 'imageUrl': None}"
BABA,,,,,,,,,True,"{'id': 'alibaba-tokenized-stock-zipmex', 'symbol': 'baba', 'name': 'Alibaba Tokenized Stock Zipmex', 'platforms': {}}",
BAND,,,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,1.22863807,,,,,True,"{'id': 'band-protocol', 'symbol': 'band', 'name': 'Band Protocol', 'platforms': {'ethereum': '0xba11d00c5f74255f56a5e366f4f77f5a186d7f55', 'energi': '0xb2ef65460bf71a05d59fdf5e8f114a32d445d164', 'fantom': '0x46e7628e8b4350b2716ab470ee0ba1fa9e76c6c5'}}","{'id': 'BAND', 'name': 'Band Protocol', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1.22863807, 'imageUrl': None}"
BB,,,,,,,,,True,"{'id': 'baby-bali', 'symbol': 'bb', 'name': 'Baby Bali', 'platforms': {'binance-smart-chain': '0x16f9cc3c6f8d8006cfc0ee693cef9d76b0d44c36'}}",
BCH,,,,114.31,,,,,True,"{'id': 'binance-peg-bitcoin-cash', 'symbol': 'bch', 'name': 'Binance-Peg Bitcoin Cash', 'platforms': {'binance-smart-chain': '0x8ff795a6f4d97e7887c79bea79aba5cc76444adf'}}",
BILI,,,,,,,,,True,,
BITW,,,,,,,,,True,,
BNB,,,,288.12,,,,,True,"{'id': 'binancecoin', 'symbol': 'bnb', 'name': 'BNB', 'platforms': {}}",
BNT,,,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0.44302383,,,,,True,"{'id': 'bancor', 'symbol': 'bnt', 'name': 'Bancor Network', 'platforms': {'ethereum': '0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c', 'energi': '0x9419e8edcf570a71eb0dd006602949742b711a80'}}","{'id': 'BNT', 'name': 'Bancor Network Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.0025, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.44302383, 'imageUrl': None}"
BNTX,,,0x86d1d12523b65203851c571fcc029bf90903fb6d,,,,,,True,"{'id': 'bintex-futures', 'symbol': 'bntx', 'name': 'Bintex Futures', 'platforms': {'ethereum': '0x86d1d12523b65203851c571fcc029bf90903fb6d', 'binance-smart-chain': '0x0ec04ece89609e545b8768e303986421ffc32eaf', 'tron': 'TShRHNNhJCfi8th3uyUMzeASPXAuFaiLVE'}}",
BRZ,,,0x420412e765bfa6d85aaac94b4f7b708c89be2e2b,0.19195,,,,,True,"{'id': 'brz', 'symbol': 'brz', 'name': 'Brazilian Digital', 'platforms': {'ethereum': '0x420412e765bfa6d85aaac94b4f7b708c89be2e2b', 'solana': 'FtgGSFADXBtroxq8VCausXRr2of47QBf5AS1NtZCu4GD'}}","{'id': 'BRZ', 'name': 'Brazilian Digital Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.99, 'initialCollateralWeight': 0.98, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.1111111111111111, 'spotMarginImfFactor': 1e-05, 'fiat': False, 'methods': ['erc20', 'sol'], 'erc20Contract': '0x420412E765BFa6d85aaaC94b4f7b708C89be2e2B', 'bep2Asset': None, 'trc20Contract': None, 'splMint': 'FtgGSFADXBtroxq8VCausXRr2of47QBf5AS1NtZCu4GD', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.19195, 'imageUrl': None}"
BTC,,,,20581.0,,,,,True,"{'id': 'bitcoin', 'symbol': 'btc', 'name': 'Bitcoin', 'platforms': {}}",
BYND,,,,,,,,,True,"{'id': 'beyondcoin', 'symbol': 'bynd', 'name': 'Beyondcoin', 'platforms': {}}",
CAD,,,,,,,,,True,,
CEL,,,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,1.358,,,,,True,"{'id': 'celsius-degree-token', 'symbol': 'cel', 'name': 'Celsius Network', 'platforms': {'ethereum': '0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d', 'energi': '0x1b53c0662414b195fcd5802c09754765b930a312', 'harmony-shard-0': '0xd562c88e0f8e7dae43076018bb1ea3115617984d', 'fantom': '0x2c78f1b70ccf63cdee49f9233e9faa99d43aa07e', 'polygon-pos': '0xd85d1e945766fea5eda9103f918bd915fbca63e6'}}","{'id': 'CEL', 'name': 'Celsius Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1.358, 'imageUrl': None}"
CGC,,,,,,,,,True,"{'id': 'cryptoids-game-coin', 'symbol': 'cgc', 'name': 'Cryptoids Game Coin', 'platforms': {'binance-smart-chain': '0xf35aee66ab0d099af233c1ab23e5f2138b0ed15b'}}",
COIN,,,0xe61fdaf474fac07063f2234fb9e60c1163cfa850,,,,,,True,"{'id': 'coin', 'symbol': 'coin', 'name': 'Coin', 'platforms': {'ethereum': '0xe61fdaf474fac07063f2234fb9e60c1163cfa850'}}",
CRON,,,,,,,,,True,"{'id': 'cronosnode', 'symbol': 'cron', 'name': 'CronosNode', 'platforms': {'cronos': '0xd8eb4845b094e05f4d01d7bb3468238076f744f1'}}",
CUSDT,,,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0.02202875,,,,,True,"{'id': 'compound-usdt', 'symbol': 'cusdt', 'name': 'cUSDT', 'platforms': {'ethereum': '0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9'}}","{'id': 'CUSDT', 'name': 'Compound USDT', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 5e-06, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xf650C3d88D12dB855b8bf7D11Be6C55A4e07dCC9', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.02202875, 'imageUrl': None}"
DAI,,,0x6b175474e89094c44da98b954eedeac495271d0f,0.9999,,,,,True,"{'id': 'dai', 'symbol': 'dai', 'name': 'Dai', 'platforms': {'ethereum': '0x6b175474e89094c44da98b954eedeac495271d0f', 'hydra': 'abc2cd00700e06922bcf30fe0ad648507113cc56', 'xdai': '0x44fa8e6f47987339850636f88629646662444217', 'klay-token': '0x078db7827a5531359f6cb63f62cfa20183c4f10c', 'velas': '0xe3f5a90f9cb311505cd691a46596599aa1a0ad7d', 'arbitrum-nova': '0xda10009cbd5d07dd0cecc66161fc93d7c9000da1', 'kava': '0x765277eebeca2e31912c9946eae1021199b39c61', 'metis-andromeda': '0x4651b38e7ec14bb3db731369bfe5b08f2466bd0a', 'astar': '0x6de33698e9e9b787e09d3bd7771ef63557e148bb', 'cosmos': 'ibc/0CD3A0285E1341859B5E86B6AB7682F023D03E97607CCC1DC95706411D866DF7', 'energi': '0x0ee5893f434017d8881750101ea2f7c49c0eb503', 'milkomeda-cardano': '0x639a647fbe20b6c8ac19e48e2de44ea792c62c5c', 'syscoin': '0xefaeee334f0fd1712f9a8cc375f427d9cdd40d73', 'moonbeam': '0x765277eebeca2e31912c9946eae1021199b39c61', 'fantom': '0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e', 'cronos': '0xf2001b145b43032aaf5ee2884e456ccd805f677d', 'aurora': '0xe3520349f477a5f6eb06107066048508498a291b', 'optimistic-ethereum': '0xda10009cbd5d07dd0cecc66161fc93d7c9000da1', 'moonriver': '0x80a16016cc4a2e6a2caca8a4a498b1699ff0f844', 'sora': '0x0200060000000000000000000000000000000000000000000000000000000000', 'arbitrum-one': '0xda10009cbd5d07dd0cecc66161fc93d7c9000da1', 'avalanche': '0xd586e7f844cea2f87f50152665bcbc2c279d8d70', 'harmony-shard-0': '0xef977d2f931c1978db5f6747666fa1eacb0d0339', 'binance-smart-chain': '0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3', 'polygon-pos': '0x8f3cf7ad23cd3cadbd9735aff958023239c6a063'}}","{'id': 'DAI', 'name': 'Dai', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 5e-05, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x6B175474E89094C44Da98b954EedeAC495271d0F', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.9999, 'imageUrl': 'https://static.ftx.com/nfts/408567939735124707.png'}"
DKNG,,,,,,,,,True,,
DOGE,,,,0.076632,,,,,True,"{'id': 'binance-peg-dogecoin', 'symbol': 'doge', 'name': 'Binance-Peg Dogecoin', 'platforms': {'binance-smart-chain': '0xba2ae424d960c26247dd6c32edc70b295c744c43', 'harmony-shard-0': '0xf155e1a57db0ca820ae37ab4050e0e4c7cfcecd0'}}",
DOT,,,,6.46,,,,,True,"{'id': 'binance-peg-polkadot', 'symbol': 'dot', 'name': 'Binance-Peg Polkadot', 'platforms': {'binance-smart-chain': '0x7083609fce4d1d8dc0c979aab8c869ea2c873402'}}",
ETH,,,,1551.04,,,,,True,"{'id': 'ethereum', 'symbol': 'eth', 'name': 'Ethereum', 'platforms': {}}",
ETHE,,,,,,,,,True,"{'id': 'etheking', 'symbol': 'ethe', 'name': 'ETHEKing', 'platforms': {'binance-smart-chain': '0x33efbc79bbf863db11b4a1bf6570ffb6bf41d0d2'}}",
