symbol,name,market_cap,address,price_usd,decimals,_alchemy_metadata,_ethplorer_metadata,_metadata,no_price_checkup,_coingecko_coin,_ftx_coin
ETHW,,,,7.17,,,,,True,"{'id': 'ethereum-pow-iou', 'symbol': 'ethw', 'name': 'EthereumPoW', 'platforms': {}}",
EUR,,,,,,,,,True,,
FB,,,,,,,,,True,"{'id': 'facebook-tokenized-stock-zipmex', 'symbol': 'fb', 'name': 'Facebook Tokenized Stock Zipmex', 'platforms': {}}",
FTM,,,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.22665,,,,,True,"{'id': 'fantom', 'symbol': 'ftm', 'name': 'Fantom', 'platforms': {'ethereum': '0x4e15361fd6b4bb609fa63c81a2be19d873717870', 'milkomeda-cardano': '0x332730a4f6e03d9c55829435f10360e13cfa41ff', 'moonriver': '0xad12dab5959f30b9ff3c2d6709f53c335dc39908', 'binance-smart-chain': '0xad29abb318791d579433d831ed122afeaf29dcfe', 'harmony-shard-0': '0x39ab439897380ed10558666c4377facb0322ad48'}}","{'id': 'FTM', 'name': 'Fantom', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.00015, 'fiat': False, 'methods': ['ftm', 'erc20'], 'erc20Contract': '0x4E15361FD6b4BB609Fa63C81A2be19d873717870', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.22665, 'imageUrl': None}"
GBP,,,,,,,,,True,,
GBTC,,,,,,,,,True,,
GDX,,,,,,,,,True,,
GDXJ,,,,,,,,,True,,
GLD,,,,,,,,,True,"{'id': 'goldario', 'symbol': 'gld', 'name': 'Goldario', 'platforms': {'binance-smart-chain': '0x6ef7e2d571f9806ab8faab73a76a97442bf78e3b'}}",
GLXY,,,,,,,,,True,"{'id': 'astrals-glxy', 'symbol': 'glxy', 'name': 'Astrals GLXY', 'platforms': {'solana': 'CJ5U6wPmjxFUyTJpUTS7Rt1UqhTmSVRMvmJ8WD4nndXW'}}",
GME,,,0x9eb6be354d88fd88795a04de899a57a77c545590,,,,,,True,"{'id': 'gamestop-finance', 'symbol': 'gme', 'name': 'GameStop Finance', 'platforms': {'ethereum': '0x9eb6be354d88fd88795a04de899a57a77c545590'}}",
GMT,,,0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,0.62407702,,,,,True,"{'id': 'gmt-token', 'symbol': 'gmt', 'name': 'GMT', 'platforms': {'ethereum': '0x7ddc52c4de30e94be3a6a0a2b259b2850f421989'}}","{'id': 'GMT', 'name': 'STEPN', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.00025, 'fiat': False, 'methods': ['sol', 'erc20'], 'erc20Contract': '0xe3c408BD53c31C085a1746AF401A4042954ff740', 'bep2Asset': None, 'trc20Contract': None, 'splMint': '7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.62407702, 'imageUrl': None}"
GOOGL,,,,,,,,,True,"{'id': 'google-tokenized-stock-zipmex', 'symbol': 'googl', 'name': 'Google Tokenized Stock Zipmex', 'platforms': {}}",
GRT,,,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0.09968121,,,,,True,"{'id': 'green-ride-token', 'symbol': 'grt', 'name': 'Green Ride', 'platforms': {'binance-smart-chain': '0x82338511b087c884411d7c17145f6e172fe1b03f'}}","{'id': 'GRT', 'name': 'Graph Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.00025, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xc944E90C64B2c07662A292be6244BDf05Cda44a7', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.09968121, 'imageUrl': None}"
HOOD,,,,,,,,,True,,
HT,,,0x6f259637dcd74c767781e37bc6133cd6a68aa161,4.10435587,,,,,True,"{'id': 'huobi-token', 'symbol': 'ht', 'name': 'Huobi', 'platforms': {'ethereum': '0x6f259637dcd74c767781e37bc6133cd6a68aa161', 'elastos': '0xeceefc50f9aacf0795586ed90a8b9e24f55ce3f3', 'harmony-shard-0': '0xbaa0974354680b0e8146d64bb27fb92c03c4a2f2'}}","{'id': 'HT', 'name': 'Huobi Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.0003, 'fiat': False, 'methods': ['erc20', 'heco'], 'erc20Contract': '0x6f259637dcD74C767781E37Bc6133cd6A68aa161', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 4.10435587, 'imageUrl': 'https://static.ftx.com/nfts/543782115720527501.png'}"
KNC,,,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,1.15056054,,,,,True,"{'id': 'kyber-network-crystal', 'symbol': 'knc', 'name': 'Kyber Network Crystal', 'platforms': {'ethereum': '0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202', 'energi': '0x8dbad759014b0aa140ecd7aed0e052b4f5c63be1', 'fantom': '0x1e1085efaa63edfe74aad7c05a28eae4ef917c3f', 'avalanche': '0x39fc9e94caeacb435842fadedecb783589f50f5f', 'sora': '0x001da2678bc8b0ff27d17eb4c11cc8e0def6c16a141d93253f3aa51276aa7b45', 'binance-smart-chain': '0xfe56d5892bdffc7bf58f2e84be1b2c32d21c308b', 'polygon-pos': '0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c'}}","{'id': 'KNC', 'name': 'Kyber Network', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 150, 'mmfWeight': 10, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1.15056054, 'imageUrl': None}"
LEO,,,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,4.23128932,,,,,True,"{'id': 'leo', 'symbol': 'leo', 'name': 'Leo', 'platforms': {'binance-smart-chain': '0xda38d8facd3875daad437839308f1885646dfbb6'}}","{'id': 'LEO', 'name': 'LEO', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 4, 'mmfWeight': 4, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x2AF5D2aD76741191D15Dfe7bF6aC92d4Bd912Ca3', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 4.23128932, 'imageUrl': None}"
LINK,,,0x514910771af9ca656af840dff83e8264ecf986ca,7.91738103,,,,,True,"{'id': 'chainlink', 'symbol': 'link', 'name': 'Chainlink', 'platforms': {'ethereum': '0x514910771af9ca656af840dff83e8264ecf986ca', 'osmosis': 'ibc/D3327A763C23F01EC43D1F0DB3CEFEC390C362569B6FD191F40A5192F8960049', 'energi': '0x68ca48ca2626c415a89756471d4ade2cc9034008', 'milkomeda-cardano': '0xf390830df829cf22c53c8840554b98eafc5dcbc2', 'fantom': '0xb3654dc3d10ea7645f8319668e8f54d2574fbdc8', 'optimistic-ethereum': '0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6', 'sora': '0x008484148dcf23d1b48908393e7a00d5fdc3bf81029a73eeca62a15ebfb1205a', 'arbitrum-one': '0xf97f4df75117a78c1a5a0dbb814af92458539fb4', 'avalanche': '0x5947bb275c521040051d82396192181b413227a3', 'harmony-shard-0': '0x218532a12a389a4a92fc0c5fb22901d1c19198aa', 'huobi-token': '0x9e004545c59d359f6b7bfb06a26390b087717b42', 'polygon-pos': '0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39', 'binance-smart-chain': '0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd', 'xdai': '0xe2e73a1c69ecf83f464efce6a5be353a37ca09b2'}}","{'id': 'LINK', 'name': 'ChainLink Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.0003, 'fiat': False, 'methods': ['erc20', 'sol'], 'erc20Contract': '0x514910771AF9Ca656af840dff83E8264EcF986CA', 'bep2Asset': None, 'trc20Contract': None, 'splMint': 'CWE8jPTUYhdCTZYWPTe1o5DFqfdjzWKc9WKz6rSjQUdG', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 7.91738103, 'imageUrl': 'https://static.ftx.com/nfts/369784452849843565.png'}"
LOOKS,,,0xf4d2888d29d722226fafa5d9b24f9164c092421e,0.21766815,,,,,True,"{'id': 'looksrare', 'symbol': 'looks', 'name': 'LooksRare', 'platforms': {'ethereum': '0xf4d2888d29d722226fafa5d9b24f9164c092421e'}}","{'id': 'LOOKS', 'name': 'LooksRare', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.0005, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xf4d2888d29D722226FafA5d9B24F9164c092421E', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.21766815, 'imageUrl': 'https://static.ftx.com/nfts/365217754393856204.png'}"
LTC,,,,55.71,,,,,True,"{'id': 'binance-peg-litecoin', 'symbol': 'ltc', 'name': 'Binance-Peg Litecoin', 'platforms': {'binance-smart-chain': '0x4338665cbb7b2485a8855a139b75d5e34ab0db94'}}",
LUNC,,,0xbd31ea8212119f94a611fa969881cba3ea06fa3d,,,,,,True,"{'id': 'luna-wormhole', 'symbol': 'lunc', 'name': 'Terra Classic (Wormhole)', 'platforms': {'solana': 'F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W', 'oasis': '0x4f43717b20ae319aa50bc5b2349b93af5f7ac823', 'avalanche': '0x70928e5b188def72817b7775f0bf6325968e563b', 'polygon-pos': '0x9cd6746665d9557e1b9a775819625711d0693439', 'binance-smart-chain': '0x156ab3346823b651294766e23e6cf87254d68962', 'ethereum': '0xbd31ea8212119f94a611fa969881cba3ea06fa3d'}}",
MATIC,,,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.84918173,,,,,True,"{'id': 'matic-network', 'symbol': 'matic', 'name': 'Polygon', 'platforms': {'ethereum': '0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0', 'energi': '0x98997e1651919faeacee7b96afbb3dfd96cb6036', 'moonbeam': '0x3405a1bd46b85c5c029483fbecf2f3e611026e45', 'sora': '0x009134d5c7b7fda8863985531f456f89bef5fbd76684a8acdb737b3e451d0877', 'moonriver': '0x682f81e57eaa716504090c3ecba8595fb54561d8', 'binance-smart-chain': '0xcc42724c6683b7e57334c4e856f4c9965ed682bd', 'harmony-shard-0': '0x301259f392b551ca8c592c9f676fcd2f9a0a84c5', 'polygon-pos': '0x0000000000000000000000000000000000001010'}}","{'id': 'MATIC', 'name': 'Matic', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 4e-05, 'fiat': False, 'methods': ['matic', 'erc20'], 'erc20Contract': '0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.84918173, 'imageUrl': 'https://static.ftx.com/nfts/415528283080924891.png'}"
MKR,,,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,836.98766067,,,,,True,"{'id': 'maker', 'symbol': 'mkr', 'name': 'Maker', 'platforms': {'ethereum': '0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2', 'energi': '0x050317d93f29d1ba5ff3eac3b8157fd4e345588d', 'sora': '0x00ec184ef0b4bd955db05eea5a8489ae72888ab6e63682a15beca1cd39344c8f', 'arbitrum-one': '0x2e9a6df78e42a30712c10a9dc4b1c8656f8f2879', 'avalanche': '0x88128fd4b259552a9a1d457f435a6527aab72d42'}}","{'id': 'MKR', 'name': 'Maker', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.007, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 836.98766067, 'imageUrl': 'https://static.ftx.com/nfts/354221246370310920.png'}"
MOB,,,,,,,,,True,"{'id': 'mobilecoin', 'symbol': 'mob', 'name': 'MobileCoin', 'platforms': {}}",
MRNA,,,,,,,,,True,,
MSOL,,,,33.67,,,,,True,"{'id': 'msol', 'symbol': 'msol', 'name': 'Marinade staked SOL', 'platforms': {'solana': 'mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So'}}",
MSTR,,,,0.221514,,,,,True,"{'id': 'monsterra', 'symbol': 'mstr', 'name': 'Monsterra', 'platforms': {'binance-smart-chain': '0x2290c6bd9560e6498dfdf10f9ecb17997ca131f2'}}",
NFLX,,,,,,,,,True,"{'id': 'netflix-tokenized-stock-zipmex', 'symbol': 'nflx', 'name': 'Netflix Tokenized Stock Zipmex', 'platforms': {}}",
NIO,,,,,,,,,True,,
NOK,,,,,,,,,True,,
NVDA,,,,,,,,,True,,
OKB,,,0x75231f58b43240c9718dd58b4967c5114342a86c,15.58640163,,,,,True,"{'id': 'okb', 'symbol': 'okb', 'name': 'OKB', 'platforms': {'ethereum': '0x75231f58b43240c9718dd58b4967c5114342a86c', 'sora': '0x0080edc40a944d29562b2dea2de42ed27b9047d16eeea27c5bc1b2e02786abe9', 'okex-chain': '0xdf54b6c6195ea4d948d03bfd818d365cf175cfc2'}}","{'id': 'OKB', 'name': 'OKB', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.0003, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x75231F58b43240C9718Dd58B4967c5114342a86c', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 15.58640163, 'imageUrl': 'https://static.ftx.com/nfts/330432404138784600.png'}"
OMG,,,0x3d1f5e133c2988d14a0c13bdd2b58d260e74ef9a,1.7163596,,,,,True,"{'id': 'omega-finance', 'symbol': 'omg', 'name': 'Omega Finance', 'platforms': {'ethereum': '0x3d1f5e133c2988d14a0c13bdd2b58d260e74ef9a'}}","{'id': 'OMG', 'name': 'OMG Network', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xd26114cd6EE289AccF82350c8d8487fedB8A0C07', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1.7163596, 'imageUrl': None}"
PAXG,,,0x45804880de22913dafe09f4980848ece6ecbaf78,1711.60333333,,,,,True,"{'id': 'pax-gold', 'symbol': 'paxg', 'name': 'PAX Gold', 'platforms': {'ethereum': '0x45804880de22913dafe09f4980848ece6ecbaf78', 'energi': '0xbf8afa4663b30c621a5f7497a972fc63c1a06c66', 'harmony-shard-0': '0x7afb0e2eba6dc938945fe0f42484d3b8f442d0ac'}}","{'id': 'PAXG', 'name': 'PAX Gold', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.002, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x45804880De22913dAFE09f4980848ECE6EcbAf78', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1711.60333333, 'imageUrl': 'https://static.ftx.com/nfts/315288783813274064.png'}"
PENN,,,,,,,,,True,,
PFE,,,,,,,,,True,,
PYPL,,,,,,,,,True,"{'id': 'paypal-tokenized-stock-zipmex', 'symbol': 'pypl', 'name': 'Paypal Tokenized Stock Zipmex', 'platforms': {}}",
RAY,,,0x5245c0249e5eeb2a0838266800471fd32adb1089,0.5757,,,,,True,"{'id': 'raydium', 'symbol': 'ray', 'name': 'Raydium', 'platforms': {'solana': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R'}}","{'id': 'RAY', 'name': 'Raydium', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.0005, 'fiat': False, 'methods': ['sol', 'erc20'], 'erc20Contract': '0x5245C0249e5EEB2A0838266800471Fd32Adb1089', 'bep2Asset': None, 'trc20Contract': None, 'splMint': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.5757, 'imageUrl': None}"
REN,,,0x408e41876cccdc0f92210600ef50372656052a38,0.13009267,,,,,True,"{'id': 'republic-protocol', 'symbol': 'ren', 'name': 'REN', 'platforms': {'ethereum': '0x408e41876cccdc0f92210600ef50372656052a38', 'energi': '0x83ab721c8b3dd30ad711460f666371366550c5a7', 'sora': '0x00e8a7823b8207e4cab2e46cd10b54d1be6b82c284037b6ee76afd52c0dceba6', 'harmony-shard-0': '0x451e129b6045b6e4f48e7247388f21163f7743b7'}}","{'id': 'REN', 'name': 'REN', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.00025, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x408e41876cCCDC0F92210600ef50372656052a38', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.13009267, 'imageUrl': None}"
