symbol,name,market_cap,address,price_usd,decimals,_alchemy_metadata,_ethplorer_metadata,_metadata,no_price_checkup,_coingecko_coin,_ftx_coin
RSR,,,0x320623b8e4ff03373931769a31fc52a4e78b5d70,0.00938523,,,,,True,"{'id': 'reserve-rights-token', 'symbol': 'rsr', 'name': 'Reserve Rights', 'platforms': {'ethereum': '0x320623b8e4ff03373931769a31fc52a4e78b5d70', 'energi': '0xfce13bb63b60f6e20ed846ae73ed242d29129800'}}","{'id': 'RSR', 'name': 'Reserve Rights', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.0001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x320623b8E4fF03373931769A31Fc52A4E78B5d70', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.00938523, 'imageUrl': None}"
SLV,,,0x4c1c4957d22d8f373aed54d0853b090666f6f9de,,,,,,True,"{'id': 'silverway', 'symbol': 'slv', 'name': 'Silverway', 'platforms': {'ethereum': '0x4c1c4957d22d8f373aed54d0853b090666f6f9de'}}",
SNX,,,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,2.32149016,,,,,True,"{'id': 'havven', 'symbol': 'snx', 'name': 'Synthetix Network', 'platforms': {'ethereum': '0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f', 'energi': '0xa255461ff545d6ece153283f421d67d2de5d0e29', 'optimistic-ethereum': '0x8700daec35af8ff88c16bdf0418774cb3d7599b4', 'avalanche': '0xbec243c995409e6520d7c41e404da5deba4b209b', 'harmony-shard-0': '0x7b9c523d59aefd362247bd5601a89722e3774dd2', 'fantom': '0x56ee926bd8c72b2d5fa1af4d9e4cbb515a1e3adc', 'polygon-pos': '0x50b728d8d964fd00c2d0aad81718b71311fef68a', 'huobi-token': '0x777850281719d5a96c29812ab72f822e0e09f3da'}}","{'id': 'SNX', 'name': 'Synthetix Network Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.001, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 2.32149016, 'imageUrl': None}"
SOL,,,,31.5,,,,,True,"{'id': 'solana', 'symbol': 'sol', 'name': 'Solana', 'platforms': {}}",
SPY,,,,,,,,,True,"{'id': 'smarty-pay', 'symbol': 'spy', 'name': 'Smarty Pay', 'platforms': {'binance-smart-chain': '0x17fd3caa66502c6f1cbd5600d8448f3af8f2aba1'}}",
SQ,,,,,,,,,True,,
STETH,,,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1349.3,,,,,True,"{'id': 'staked-ether', 'symbol': 'steth', 'name': 'Lido Staked Ether', 'platforms': {'ethereum': '0xae7ab96520de3a18e5e111b5eaab095312d7fe84'}}","{'id': 'STETH', 'name': 'Lido Staked Ether', 'collateral': False, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0, 'initialCollateralWeight': 0, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.1, 'spotMarginImfFactor': 0.0012, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': False, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1349.3, 'imageUrl': 'https://static.ftx.com/nfts/337663569374956191.png'}"
STSOL,,,,33.44,,,,,True,"{'id': 'lido-staked-sol', 'symbol': 'stsol', 'name': 'Lido Staked SOL', 'platforms': {'solana': '7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj'}}",
SUSHI,,,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,1.20474395,,,,,True,"{'id': 'sushi', 'symbol': 'sushi', 'name': 'Sushi', 'platforms': {'ethereum': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2', 'energi': '0x32aff6adc46331dac93e608a9cd4b0332d93a23a', 'solana': 'ChVzxWRmrTeSgwd3Ui3UumcN8KX7VK3WaD4KGeSKpypj', 'celo': '0xd15ec721c2a896512ad29c671997dd68f9593226', 'sora': '0x0078f4e6c5113b3d8c954dff62ece8fc36a8411f86f1cbb48a52527e22e73be2', 'arbitrum-one': '0xd4d42f0b6def4ce0383636770ef773390d85c61a', 'avalanche': '0x37b608519f91f70f2eeb0e5ed9af4061722e4f76', 'harmony-shard-0': '0xbec775cb42abfa4288de81f387a9b1a3c4bc552a', 'binance-smart-chain': '0x947950bcc74888a40ffa2593c5798f11fc9124c4', 'fantom': '0xae75a438b2e0cb8bb01ec1e1e376de11d44477cc', 'polygon-pos': '0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a'}}","{'id': 'SUSHI', 'name': 'Sushi', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.0004, 'fiat': False, 'methods': ['erc20', 'sol'], 'erc20Contract': '0x6B3595068778DD592e39A122f4f5a5cF09C90fE2', 'bep2Asset': None, 'trc20Contract': None, 'splMint': 'AR1Mtgh7zAtxuxGd2XPovXPVjcSdY3i4rQYisNadjfKy', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1.20474395, 'imageUrl': None}"
SXP,,,0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,0.35746349,,,,,True,"{'id': 'swipe', 'symbol': 'sxp', 'name': 'SXP', 'platforms': {'ethereum': '0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9', 'harmony-shard-0': '0x77d046614710fddf5ca3e3ce85f4f09f7abc283c', 'binance-smart-chain': '0x47bead2563dcbf3bf2c9407fea4dc236faba485a'}}","{'id': 'SXP', 'name': 'Swipe', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 10, 'mmfWeight': 10, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.0005, 'fiat': False, 'methods': ['erc20', 'sol', 'bsc'], 'erc20Contract': '0x8CE9137d39326AD0cD6491fb5CC0CbA0e089b6A9', 'bep2Asset': None, 'trc20Contract': None, 'splMint': 'SF3oTvfWzEP3DTwGSvUXRrGTvr75pdZNnBLAH9bzMuX', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.35746349, 'imageUrl': None}"
TLRY,,,,,,,,,True,,
TOMO,,,0x05d3606d5c81eb9b7b18530995ec9b29da05faba,0.45357195,,,,,True,"{'id': 'tomochain', 'symbol': 'tomo', 'name': 'TomoChain', 'platforms': {}}","{'id': 'TOMO', 'name': 'TomoChain', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.85, 'initialCollateralWeight': 0.8, 'imfWeight': 2, 'mmfWeight': 2, 'spotMarginImf': 0.29411764705882354, 'spotMarginImfFactor': 0.0005, 'fiat': False, 'methods': ['erc20', 'sol'], 'erc20Contract': '0x05D3606d5c81EB9b7B18530995eC9B29da05FaBa', 'bep2Asset': None, 'trc20Contract': None, 'splMint': 'GXMvfY2jpQctDqZ9RoU3oWPhufKiCcFEfchvYumtX7jd', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.45357195, 'imageUrl': 'https://static.ftx.com/nfts/304666950135213231.png'}"
TRX,,,,0.063411,,,,,True,"{'id': 'tron', 'symbol': 'trx', 'name': 'TRON', 'platforms': {}}",
TRYB,,,0x2c537e5624e4af88a7ae4060c022609376c8d0eb,0.05328,,,,,True,"{'id': 'bilira', 'symbol': 'tryb', 'name': 'BiLira', 'platforms': {'ethereum': '0x2c537e5624e4af88a7ae4060c022609376c8d0eb', 'polygon-pos': '0x4fb71290ac171e1d144f7221d882becac7196eb5', 'solana': 'A94X2fRy3wydNShU4dRaDyap2UuoeWJGWyATtyp61WZf', 'binance-smart-chain': '0xc1fdbed7dac39cae2ccc0748f7a80dc446f6a594', 'avalanche': '0x564a341df6c126f90cf3ecb92120fd7190acb401'}}","{'id': 'TRYB', 'name': 'BiLira', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 5, 'mmfWeight': 5, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 1e-05, 'fiat': False, 'methods': ['erc20', 'sol'], 'erc20Contract': '0x2C537E5624e4af88A7ae4060C022609376C8D0EB', 'bep2Asset': None, 'trc20Contract': None, 'splMint': 'A94X2fRy3wydNShU4dRaDyap2UuoeWJGWyATtyp61WZf', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 0.05328, 'imageUrl': 'https://static.ftx.com/nfts/295738454805368784.png'}"
TSLA,,,0x110fe5f21c1edd4f03a6e0de0d96d0c2eed0b9cc,,,,,,True,"{'id': 'tessla-coin', 'symbol': 'tsla', 'name': 'Tessla Coin', 'platforms': {'ethereum': '0x110fe5f21c1edd4f03a6e0de0d96d0c2eed0b9cc'}}",
TSM,,,,,,,,,True,,
TWTR,,,,,,,,,True,"{'id': 'twitter-tokenized-stock-zipmex', 'symbol': 'twtr', 'name': 'Twitter Tokenized Stock Zipmex', 'platforms': {}}",
UBER,,,,,,,,,True,,
UNI,,,0x2730d6fdc86c95a74253beffaa8306b40fedecbb,6.77324907,,,,,True,"{'id': 'unicorn-token', 'symbol': 'uni', 'name': 'UNICORN', 'platforms': {'ethereum': '0x2730d6fdc86c95a74253beffaa8306b40fedecbb'}}","{'id': 'UNI', 'name': 'Uniswap Protocol Token', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.0005, 'fiat': False, 'methods': ['erc20', 'sol'], 'erc20Contract': '0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984', 'bep2Asset': None, 'trc20Contract': None, 'splMint': 'DEhAasscXF4kEGxFgJ3bq4PpVGp5wyUxMRvn6TzGVHaw', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 6.77324907, 'imageUrl': 'https://static.ftx.com/nfts/541632911586987004.png'}"
USD,,,0x44086035439e676c02d411880fccb9837ce37c57,,,,,,True,"{'id': 'uniswap-state-dollar', 'symbol': 'usd', 'name': 'unified Stable Dollar', 'platforms': {'ethereum': '0x44086035439e676c02d411880fccb9837ce37c57'}}",
USDT,,,0xdac17f958d2ee523a2206206994597c13d831ec7,1.00016667,,,,,True,"{'id': 'tether', 'symbol': 'usdt', 'name': 'Tether', 'platforms': {'ethereum': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'velas': '0xb44a9b6905af7c801311e8f4e76932ee959c663c', 'ethereumpow': '0x2ad7868ca212135c6119fd7ad1ce51cfc5702892', 'xdai': '0x4ecaba5870353805a9f068101a40e0f32ed605c6', 'tron': 'TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t', 'canto': '0xd567b3d7b8fe3c79a1ad8da978812cfc4fa05e75', 'bitgert': '0xde14b85cf78f2add2e867fee40575437d5f10c06', 'kava': '0xb44a9b6905af7c801311e8f4e76932ee959c663c', 'avalanche': '0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7', 'astar': '0x3795c36e7d12a8c252a20c5a7b455f7c57b60283', 'conflux': '0xfe97e85d13abd9c1c33384e796f10b73905637ce', 'milkomeda-cardano': '0x80a16016cc4a2e6a2caca8a4a498b1699ff0f844', 'syscoin': '0x922d641a426dcffaef11680e5358f34d97d112e1', 'telos': '0xefaeee334f0fd1712f9a8cc375f427d9cdd40d73', 'moonbeam': '0xefaeee334f0fd1712f9a8cc375f427d9cdd40d73', 'fantom': '0x049d68029688eabf473097a2fc38ef61633a3c7a', 'harmony-shard-0': '0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f', 'tomochain': '0x381b31409e4d220919b2cff012ed94d70135a59e', 'kardiachain': '0x551a5dcac57c66aa010940c2dcff5da9c53aa53b', 'meter': '0x5fa41671c48e3c951afc30816947126ccc8c162e', 'fuse': '0xfadbbf8ce7d5b7041be672561bba99f79c532e10', 'cronos': '0x66e428c3f67a68878562e79a0234c1f83c208770', 'metis-andromeda': '0xbb06dca3ae6887fabf931640f67cab3e3a16f4dc', 'boba': '0x5de1677344d3cb0d7d465c10b72a8f60699c062d', 'aurora': '0x4988a896b1227218e4a686fde5eabdcabd91571f', 'optimistic-ethereum': '0x94b008aa00579c1307b0ef2c499ad98a8ce58e58', 'moonriver': '0xb44a9b6905af7c801311e8f4e76932ee959c663c', 'okex-chain': '0x382bb369d343125bfb2117af9c149795c6c65c50', 'arbitrum-one': '0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9', 'kucoin-community-chain': '0x0039f574ee5cc39bdd162e9a88e3eb1f111baf48', 'iotex': '0x3cdb7c48e70b854ed2fa392e21687501d84b3afc', 'solana': 'Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB', 'binance-smart-chain': '0x55d398326f99059ff775485246999027b3197955', 'huobi-token': '0xa71edc38d189767582c38a3145b5873052c3e47a', 'polygon-pos': '0xc2132d05d31c914a87c6611c10748aeb04b58e8f'}}","{'id': 'USDT', 'name': 'USD Tether', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.975, 'initialCollateralWeight': 0.95, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.1282051282051282, 'spotMarginImfFactor': 5e-06, 'fiat': False, 'methods': ['erc20', 'sol', 'bsc', 'avax', 'trx'], 'erc20Contract': '0xdAC17F958D2ee523a2206206994597C13D831ec7', 'bep2Asset': None, 'trc20Contract': 'TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t', 'splMint': 'Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1.00016667, 'imageUrl': None}"
USO,,,,,,,,,True,,
USTC,,,,0.03738797,,,,,True,"{'id': 'terrausd', 'symbol': 'ustc', 'name': 'TerraClassicUSD', 'platforms': {'terra': 'uusd'}}",
WBTC,,,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,20197.0,,,,,True,"{'id': 'wrapped-bitcoin', 'symbol': 'wbtc', 'name': 'Wrapped Bitcoin', 'platforms': {'ethereum': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'hydra': '27a459ac47204f1e7fc5c48ffeafa990af244e13', 'step-network': '0xb44a9b6905af7c801311e8f4e76932ee959c663c', 'klay-token': '0xdcbacf3f7a069922e677912998c8d57423c37dfa', 'velas': '0x639a647fbe20b6c8ac19e48e2de44ea792c62c5c', 'cube': '0x040ea5c10e6ba4badb6c433a365ccc4968697230', 'kava': '0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b', 'metis-andromeda': '0xa5b55ab1daf0f8e1efc0eb1931a957fd89b918f4', 'astar': '0xad543f18cff85c77e140e3e5e3c3392f6ba9d5ca', 'conflux': '0x1f545487c62e5acfea45dcadd9c627361d1616d8', 'energi': '0x29a791703e5a5a8d1578f8611b4d3691377cebc0', 'milkomeda-cardano': '0x6ab6d61428fde76768d7b45d8bfeec19c6ef91a8', 'syscoin': '0xc9baa8cfdde8e328787e29b4b078abf2dadc2055', 'telos': '0xf390830df829cf22c53c8840554b98eafc5dcbc2', 'moonbeam': '0x922d641a426dcffaef11680e5358f34d97d112e1', 'meter': '0xc1f6c86abee8e2e0b6fd5bd80f0b51fef783635c', 'fuse': '0x33284f95ccb7b948d9d352e1439561cf83d8d00d', 'xdai': '0x8e5bbbb09ed1ebde8674cda39a0c169401db4252', 'optimistic-ethereum': '0x68f180fcce6836688e9084f035309e29bf0a2095', 'aurora': '0xf4eb217ba2454613b15dbdea6e5f22276410e89e', 'cronos': '0x062e66477faf219f25d27dced647bf57c3107d52', 'boba': '0xdc0486f8bf31df57a952bcd3c1d3e166e3d9ec8b', 'celo': '0xd629eb00deced2a080b7ec630ef6ac117e614f1b', 'sora': '0x002c48630dcb8c75cc36162cbdbc8ff27b843973b951ba9b6e260f869d45bcdc', 'moonriver': '0x6ab6d61428fde76768d7b45d8bfeec19c6ef91a8', 'arbitrum-one': '0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f', 'avalanche': '0x50b7545627a5162f82a992c33b87adc75187b218', 'tomochain': '0x503b2ddc059b81788fd1239561596614b27faade', 'harmony-shard-0': '0x3095c7557bcb296ccc6e363de01b760ba031f2d9', 'fantom': '0x321162cd933e2be498cd2267a90534a804051b11', 'polygon-pos': '0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6'}}","{'id': 'WBTC', 'name': 'Wrapped BTC', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.975, 'initialCollateralWeight': 0.95, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.1282051282051282, 'spotMarginImfFactor': 0.005, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 20197, 'imageUrl': 'https://static.ftx.com/nfts/374939960674335598.png'}"
WNDR,,,,,,,,,True,"{'id': 'wonderfi-tokenized-stock', 'symbol': 'wndr', 'name': 'WonderFi Tokenized Stock', 'platforms': {}}",
XAUT,,,0x68749665ff8d2d112fa859aa293f07a622782f38,1713.092825,,,,,True,"{'id': 'tether-gold', 'symbol': 'xaut', 'name': 'Tether Gold', 'platforms': {'ethereum': '0x68749665ff8d2d112fa859aa293f07a622782f38'}}","{'id': 'XAUT', 'name': 'Tether Gold', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.95, 'initialCollateralWeight': 0.9, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.15789473684210525, 'spotMarginImfFactor': 0.002, 'fiat': False, 'methods': ['erc20'], 'erc20Contract': '0x68749665FF8D2d112Fa859AA293F07A622782F38', 'bep2Asset': None, 'trc20Contract': None, 'splMint': None, 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 1713.092825, 'imageUrl': None}"
XRP,,,,0.468129,,,,,True,"{'id': 'binance-peg-xrp', 'symbol': 'xrp', 'name': 'Binance-Peg XRP', 'platforms': {'binance-smart-chain': '0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe'}}",
YFI,,,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,8320.03983333,,,,,True,"{'id': 'yearn-finance', 'symbol': 'yfi', 'name': 'yearn.finance', 'platforms': {'ethereum': '0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e', 'energi': '0x2726dd5efb3a209a54c512e9562a2045b8f45dbc', 'sora': '0x002676c3edea5b08bc0f9b6809a91aa313b7da35e28b190222e9dc032bf1e662', 'arbitrum-one': '0x82e3a8f066a6989666b031d916c43672085b1582', 'fantom': '0x29b0da86e484e1c0029b56e817912d778ac0ec69', 'avalanche': '0x9eaac1b23d935365bd7b542fe22ceee2922f52dc', 'harmony-shard-0': '0xa0dc05f84a27fccbd341305839019ab86576bc07', 'polygon-pos': '0xda537104d6a5edd53c6fbba9a898708e465260b6', 'huobi-token': '0xb4f019beac758abbee2f906033aaa2f0f6dacb35', 'xdai': '0xbf65bfcb5da067446cee6a706ba3fe2fb1a9fdfd'}}","{'id': 'YFI', 'name': 'Yearn.Finance', 'collateral': True, 'usdFungible': False, 'isEtf': False, 'isToken': False, 'hidden': False, 'canDeposit': True, 'canWithdraw': True, 'canConvert': True, 'hasTag': False, 'collateralWeight': 0.9, 'initialCollateralWeight': 0.85, 'imfWeight': 1, 'mmfWeight': 1, 'spotMarginImf': 0.2222222222222222, 'spotMarginImfFactor': 0.015, 'fiat': False, 'methods': ['erc20', 'sol'], 'erc20Contract': '0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e', 'bep2Asset': None, 'trc20Contract': None, 'splMint': '3JSf5tPeuscJGtaCp5giEiDhv51gQ4v3zWg8DGgyLfAB', 'creditTo': None, 'spotMargin': True, 'nftQuoteCurrencyEligible': False, 'indexPrice': 8320.03983333, 'imageUrl': None}"
ZM,,,,,,,,,True,"{'id': 'zoomswap', 'symbol': 'zm', 'name': 'ZoomSwap', 'platforms': {'iotex': '0xf87aed04889a1dd0159d9c22b0d57b345ab16ddd'}}",
